Cell_name	Zvalue	Color	Cluster	POU5F1	THY1
MGH97_P10_C01	-0.342083077159	green3	2	0.98331	5.6015
MGH97_P9_D04	0.128150417092	green3	2	0.94111	4.654
MGH97_P10_B06	-0.413292949001	green3	2	0.87971	5.5795
MGH97_P8_H09	-0.136237041985	green3	2	0.85917	5.1114
MGH97_P9_F05	0.0889169505047	green3	2	1.1763	4.5498
MGH97_P9_B04	NA	black	0	0	4.287
MGH97_P9_C12	NA	black	0	0.39726	0
MGH97_P8_B02	NA	black	0	0	4.6311
MGH97_P9_F04	0.0921707183034	green3	2	1.2394	4.4004
MGH97_P10_G02	NA	black	0	0	4.8776
MGH97_P9_B07	NA	black	0	1.7904	0
MGH97_P10_D08	NA	black	0	0	3.4191
MGH97_P10_G12	NA	black	0	0	4.342
MGH97_P9_A02	0.768083855716	green3	2	0.84479	3.7149
MGH97_P8_G03	0.339294802984	green3	2	1.8237	5.5627
MGH97_P8_D09	0.0102643987369	green3	2	1.3311	4.7597
MGH97_P10_C06	-0.139721854561	green3	2	0.97233	5.174
MGH97_P8_H03	0.47658194195	green3	2	1.0531	3.7243
MGH97_P8_A10	-0.193921732039	green3	2	1.0517	5.3717
MGH97_P8_B06	NA	black	0	0	6.5613
MGH97_P9_G08	-0.0897599886404	green3	2	1.251	5.4111
MGH97_P8_B01	-0.529008717247	green3	2	0.62012	5.4829
MGH97_P10_B08	0.583353299148	green3	2	0.54003	4.3188
MGH97_P10_C12	0.388250225632	green3	2	0.95159	4.1536
MGH97_P9_A10	-0.752698806015	green3	2	1.6017	1.4911
MGH97_P9_C10	0.0691606093692	green3	2	1.3623	3.4805
MGH97_P9_G03	-0.0449729791914	green3	2	1.544	4.6132
MGH97_P10_B02	0.205005762044	green3	2	2.537	5.0211
MGH97_P10_A08	-0.115161289426	green3	2	1.7795	4.6179
MGH97_P8_C09	NA	black	0	0	5.335
MGH97_P10_D05	NA	black	0	0	5.0078
MGH97_P10_F02	NA	black	0	0	5.3243
MGH97_P9_D10	-0.0164354670649	green3	2	1.3567	5.22
MGH97_P8_D08	0.0442968075294	green3	2	0.98696	4.8006
MGH97_P9_H11	0.18354703337	green3	2	1.585	5.7226
MGH97_P8_C06	-0.535761787352	green3	2	1.0151	6.0996
MGH97_P8_A03	0.0233388383161	green3	2	1.2546	4.7507
MGH97_P9_C04	-1.14618038786	red	1	1.9815	3.1661
MGH97_P8_E01	NA	black	0	0	3.0748
MGH97_P10_D02	NA	black	0	0	4.9567
MGH97_P9_E12	NA	black	0	0	3.7068
MGH97_P9_A05	-0.257179774974	green3	2	0.66084	5.1974
MGH97_P10_F06	0.628216979478	green3	2	0.87578	3.8717
MGH97_P9_E01	0.176283327771	green3	2	1.8003	5.2559
MGH97_P8_G06	-0.521515888857	green3	2	1.545	1.5445
MGH97_P10_B03	NA	black	0	0	4.3181
MGH97_P9_H08	-0.896744129217	green3	2	0.63134	5.905
MGH97_P9_E08	NA	black	0	0	0
MGH97_P8_C07	0.13815633342	green3	2	0.56267	4.7582
MGH97_P9_A06	NA	black	0	0	0
MGH97_P8_E04	-0.0264751437787	green3	2	1.6402	4.7867
MGH97_P8_C11	-0.446632321529	green3	2	0.48749	5.3222
MGH97_P9_C03	0.181589720652	green3	2	1.111	4.3542
MGH97_P8_E03	0.11436212047	green3	2	0.41034	4.8032
MGH97_P10_B01	NA	black	0	0	4.5591
MGH97_P9_B11	-0.790824365208	green3	2	2.1805	3.9987
MGH97_P9_G02	1.82726116203	black	0	0.83269	2.1693
MGH97_P8_G02	0.0860614969467	green3	2	1.2277	4.4631
MGH97_P10_G10	-0.32482075106	green3	2	0.60975	5.2526
MGH97_P9_G06	NA	black	0	0	6.2515
MGH97_P9_E02	0.521130904776	green3	2	1.9764	5.6491
MGH97_P9_C06	0.174044982245	green3	2	1.025	4.4948
MGH97_P10_H06	0.0114188373563	green3	2	1.6754	4.9165
MGH97_P8_B05	-0.157171146359	green3	2	1.5922	4.1714
MGH97_P9_F08	-0.0710852617202	green3	2	1.3103	5.5845
MGH97_P10_F05	-0.146469703329	green3	2	1.105	5.3189
MGH97_P8_D06	NA	black	0	0	4.0599
MGH97_P8_D12	NA	black	0	0	5.348
MGH97_P9_H06	NA	black	0	0	5.3632
MGH97_P9_C08	NA	black	0	0	0
MGH97_P10_D06	0.0256897614484	green3	2	1.3283	4.5835
MGH97_P8_G12	NA	black	0	0	5.6026
MGH97_P10_C10	0.612520796097	green3	2	1.9822	5.775
MGH97_P8_H07	0.00146421422593	green3	2	1.4147	4.9697
MGH97_P10_E08	-2.8242381226	black	0	2.2129	1.8488
MGH97_P10_G11	0.11500929812	green3	2	1.2774	4.0987
MGH97_P10_E07	NA	black	0	0	4.283
MGH97_P10_F03	-0.0178615160917	green3	2	1.4947	4.721
MGH97_P8_F09	0.497797287156	green3	2	0.81885	4.1628
MGH97_P10_F04	-1.22324880363	black	0	2.5368	3.9391
MGH97_P9_H03	NA	black	0	0	5.8575
MGH97_P10_D09	NA	black	0	0	5.3605
MGH97_P8_C01	NA	black	0	1.4683	0
MGH97_P9_C02	NA	black	0	0	5.4772
MGH97_P8_F07	0.76276524353	green3	2	1.1654	2.1953
MGH97_P10_G06	NA	black	0	0.97085	0
MGH97_P9_B01	NA	black	0	0	0
MGH97_P10_E04	-0.0300145764414	green3	2	1.3663	5.7145
MGH97_P8_B07	0.119363308913	green3	2	0.75104	4.7388
MGH97_P8_G07	-1.09677875533	red	1	0.42438	5.8711
MGH97_P9_B08	1.00748925796	cyan	4	0.55582	3.8787
MGH97_P9_C01	-1.07025413084	red	1	0.62106	6.0849
MGH97_P8_G01	-0.0136191557538	green3	2	0.93055	4.9185
MGH97_P9_H04	0.548987472961	green3	2	0.70752	4.2186
MGH97_P10_F11	NA	black	0	1.8576	0
MGH97_P10_D03	-0.204022231074	green3	2	1.2827	6.4469
MGH97_P10_C09	-0.67859963454	green3	2	1.6355	2.3156
MGH97_P8_E06	-0.5025858086	green3	2	1.0279	6.0636
MGH97_P8_E09	0.143352193401	green3	2	1.2228	4.2026
MGH97_P8_E05	0.482567525935	green3	2	1.7816	5.9557
MGH97_P8_A08	0.0176715045976	green3	2	1.1941	4.8155
MGH97_P10_F12	0.219554940246	green3	2	0.83915	4.5596
MGH97_P9_D01	-0.00819208254505	green3	2	1.1674	4.9198
MGH97_P9_E09	-0.0520108985287	green3	2	1.642	4.6964
MGH97_P8_A06	0.139711592622	green3	2	0.68167	4.7309
MGH97_P10_C02	-0.0591557124012	green3	2	0.79826	4.9803
MGH97_P10_C11	-0.429960541488	green3	2	0.58496	5.3534
MGH97_P8_B10	-1.77577799084	black	0	0.43296	6.4882
MGH97_P9_E11	NA	black	0	0	6.4774
MGH97_P9_F06	NA	black	0	0	4.2744
MGH97_P10_H11	-0.00169332174427	green3	2	1.4044	4.1359
MGH97_P9_B06	-0.376072314962	green3	2	1.4952	0.97085
MGH97_P10_E11	0.253170004044	green3	2	1.5869	6.0239
MGH97_P9_B09	-0.192505978911	green3	2	0.89685	5.2234
MGH97_P9_B03	0.0204693803711	green3	2	1.4683	5.139
MGH97_P9_B10	NA	black	0	1.08	0
MGH97_P8_H12	-0.398443921407	green3	2	0.95754	5.6708
MGH97_P10_A02	0.14257199354	green3	2	1.7987	5.1852
MGH97_P8_A04	-1.28799684956	black	0	0.53207	6.1813
MGH97_P10_G05	0.106118806739	green3	2	1.0433	4.6368
MGH97_P9_H10	-0.341438777378	green3	2	0.86156	5.4411
MGH97_P9_A11	0.0268311619725	green3	2	1.1629	4.7926
MGH97_P8_A12	NA	black	0	1.3868	0
MGH97_P8_C08	0.47574221459	green3	2	1.275	1.8536
MGH97_P8_A07	0.826438504519	green3	2	0.59455	4.021
MGH97_P10_H03	-0.222126635696	green3	2	0.76043	5.1952
MGH97_P8_H04	0.855845841286	green3	2	2.0468	6.005
MGH97_P9_C07	-0.259019107496	green3	2	1.6803	4.0797
MGH97_P9_H07	NA	black	0	0	4.3875
MGH97_P8_C02	NA	black	0	1.6159	0
MGH97_P10_B09	0.0576491587011	green3	2	1.4854	5.4522
MGH97_P9_E07	-0.169641844004	green3	2	1.0014	5.2589
MGH97_P10_C03	NA	black	0	0	1.342
93_P3_D02	NA	black	0	0	5.3407
93_P3_B08	NA	black	0	0	4.5072
93_P3_D10	0.0828338926143	green3	2	1.4631	5.955
93_P3_H02	NA	black	0	0	5.94
93_P3_E06	0.0813447516455	green3	2	1.5724	5.285
93_P3_F08	0.107784157716	green3	2	2.923	4.9205
93_P3_F07	-0.00253760403649	green3	2	1.4065	4.4547
93_P3_B02	NA	black	0	0	0
93_P3_G02	-0.138598920108	green3	2	0.84157	5.1085
93_P3_G06	-0.132531568823	green3	2	0.86473	5.1076
93_P3_F05	NA	black	0	1.0058	0
93_P3_H01	-0.00869007430001	green3	2	1.2833	4.9516
93_P3_F06	1.30323429752	black	0	2.0144	6.6807
93_P3_D08	1.02825163414	cyan	4	0.59741	3.8035
93_P3_E03	-0.134867939754	green3	2	1.5395	4.0361
93_P3_A04	NA	black	0	1.5739	0
93_P3_H03	0.58646537178	green3	2	2.0803	5.612
93_P3_H10	0.117744077618	green3	2	0.91915	4.6838
93_P3_A09	0.406879021947	green3	2	0.98185	4.0624
93_P3_D11	0.311276818059	green3	2	1.24	3.2702
93_P3_E12	-0.236478746079	green3	2	1.6041	3.8707
93_P3_G05	1.17059803957	black	0	0.54399	3.7305
93_P3_D12	-0.270946091882	green3	2	1.06	5.5801
93_P3_E11	NA	black	0	0	3.6092
93_P3_B10	0.0954902298661	green3	2	0.84398	4.7477
93_P3_B05	NA	black	0	0	4.2435
93_P3_H08	0.625960424585	green3	2	1.0969	3.1491
93_P3_H04	NA	black	0	0	6.3081
93_P3_F12	-0.141494285112	green3	2	1.107	5.3071
93_P3_A07	-0.139168941177	green3	2	1.2528	5.7145
93_P3_E04	0.338051397832	green3	2	0.73205	4.4632
93_P3_C07	-1.11823888399	red	1	0.68706	6.2533
93_P3_G09	-0.0933916241623	green3	2	1.5231	4.2202
93_P3_A03	NA	black	0	0	5.1835
93_P3_D05	NA	black	0	1.9249	0
93_P3_A10	-0.11498385882	green3	2	0.54992	5.0163
93_P3_E02	-0.257037518159	green3	2	1.7141	4.1722
93_P3_C04	-1.50233407579	black	0	0.45628	6.2758
93_P3_F02	NA	black	0	0	4.5299
93_P3_E07	-0.510299917407	green3	2	1.1731	6.8765
93_P3_D09	NA	black	0	0	5.2526
93_P3_D07	NA	black	0	0	4.7445
93_P3_G12	2.00308493322	black	0	0.42223	3.1519
93_P3_A05	0.647977586588	green3	2	2.0594	5.7151
93_P3_C05	0.266573110116	green3	2	0.98258	4.3466
93_P3_F09	0.180914689856	green3	2	1.1077	4.3622
93_P3_G07	0.0302290592703	green3	2	1.3741	3.9859
93_P3_C01	-0.333252093133	green3	2	1.0328	5.6765
93_P3_C11	NA	black	0	1.4346	0
93_P3_E05	0.0682913303417	green3	2	1.7049	5.0724
93_P3_A12	-0.539129494509	green3	2	0.98112	6.0075
93_P3_E09	3.82353368818	black	0	0.1177	2.3598
93_P3_D03	0.130356797559	green3	2	0.64708	4.7498
93_P3_D01	NA	black	0	1.3208	0
93_P3_G04	-1.25362794433	black	0	0.53903	6.157
93_P3_E01	-0.354867221684	green3	2	1.0827	5.8608
93_P3_G11	-0.812162664841	green3	2	0.75104	5.9773
93_P3_A06	0.051556786526	green3	2	1.206	4.6616
93_P3_G10	-0.299154774496	green3	2	1.1641	5.995
93_P3_A11	-0.134913938508	green3	2	1.3346	6.844
93_P3_C03	NA	black	0	0.65076	0
93_P3_B11	1.05845704837	cyan	4	0.12035	4.1978
93_P3_G08	-1.32328177363	black	0	0.52206	6.2016
93_P3_B06	NA	black	0	0	5.5351
93_P3_A02	0.238399627632	green3	2	1.1941	3.9099
93_P3_D06	NA	black	0	0	3.2464
93_P3_B12	-0.017415632895	green3	2	1.642	4.8196
93_P3_B09	-0.131951501928	green3	2	1.0663	5.2319
93_P6_A04	-4.39437690962	black	0	2.6175	1.7347
93_P6_B02	0.612338258967	green3	2	2.4103	5.3883
93_P6_E05	1.03178493883	cyan	4	2.3036	5.8479
93_P6_B09	0.844723905256	green3	2	1.8564	6.4506
93_P6_H11	4.07336740365	black	0	2.7681	7.4077
93_P5_E06	1.27417402329	black	0	2.0328	6.59
93_P5_C05	1.28719650291	black	0	2.4484	5.9194
93_P5_H06	0.0561490879136	green3	2	1.4351	6.1219
93_P5_G05	NA	black	0	0	7.1467
93_P5_C09	4.1874014186	black	0	2.6441	7.7378
93_P6_D09	-0.444867703931	green3	2	1.2234	7.144
93_P5_H04	0.569927507957	green3	2	2.224	5.4644
93_P6_A06	2.4551686324	black	0	2.2345	7.3762
93_P6_F03	-0.772656299526	green3	2	1.069	6.9366
93_P6_B05	-0.307662428352	green3	2	1.278	7.1921
93_P6_C11	-1.06801251316	red	1	2.7461	4.1796
93_P5_H09	0.160154111127	green3	2	1.0461	4.5044
93_P5_G03	-0.214918694893	green3	2	0.99783	5.353
93_P5_F04	1.16089145843	cyan	4	2.2095	6.098
93_P6_H12	-0.730621514452	green3	2	1.9157	3.6504
93_P5_G07	-0.947754934505	red	1	0.75104	6.1589
93_P6_C05	0.682733782068	green3	2	2.0932	5.7166
93_P6_D05	0.65695157738	green3	2	1.9819	5.8404
93_P5_C12	4.96771405685	black	0	3.8551	6.5828
93_P6_A03	1.36934415455	black	0	2.3948	6.047
93_P5_E08	1.3284464189	black	0	2.6665	5.7635
93_P6_A08	0.800322994226	green3	2	1.8969	6.2487
93_P6_A10	3.9289596696	black	0	3.8551	6.2197
93_P6_A02	0.282521834237	green3	2	1.6704	5.7692
93_P5_G12	-0.824747000796	green3	2	0.71105	5.9305
93_P5_E01	-0.388362841548	green3	2	1.7176	3.8184
93_P6_A09	-0.203378185113	green3	2	1.2975	6.6921
93_P6_H05	0.262325854897	green3	2	1.8135	5.4212
93_P6_H10	2.20837856613	black	0	2.306	6.9498
93_P5_C08	1.75773285905	black	0	2.2182	6.7046
93_P5_A09	1.58597761221	black	0	2.0391	6.9849
93_P5_B09	-0.341091342959	green3	2	1.7115	3.9304
93_P5_A05	1.01252192218	cyan	4	1.969	6.3918
93_P6_E04	-0.0708502479346	green3	2	2.334	4.8045
93_P5_A04	1.48346385734	black	0	2.0885	6.7096
93_P6_A11	1.60455780807	black	0	2.1512	6.6941
93_P5_B12	-0.980735215005	red	1	0.95457	6.8108
93_P5_F12	2.51627023186	black	0	2.2237	7.4712
93_P5_H08	0.176665246516	green3	2	1.9902	5.1323
93_P6_C08	0.371304054003	green3	2	1.7761	5.7212
93_P5_F10	-0.99539467209	red	1	1.0349	7.284
93_P5_E11	1.17065505448	black	0	1.8663	7.0039
93_P6_B03	0.315665200415	green3	2	1.6663	5.8872
93_P6_C02	1.67300132981	black	0	2.591	6.0687
93_P6_B04	NA	black	0	2.3604	0
93_P5_D10	-0.907476498661	red	1	1.0663	7.2821
93_P6_F04	NA	black	0	1.3098	0
93_P6_H04	3.07548875021	black	0	2.5494	7.1518
93_P6_C01	2.34062660538	black	0	2.272	7.1586
93_P5_G06	-0.544683811176	green3	2	1.86	3.8533
93_P6_A07	NA	black	0	3.5468	0
93_P5_H10	6.96491500333	black	0	3.2388	8.0968
93_P6_F08	0.0426594825057	green3	2	1.426	6.1123
93_P5_H01	NA	black	0	0	6.6768
93_P5_B02	0.137419646165	green3	2	1.5455	5.6806
93_P5_G01	-0.234673596611	green3	2	1.8999	4.4728
93_P6_A12	0.317573883692	green3	2	1.8754	5.4491
93_P5_G11	0.438377782279	green3	2	1.5474	7.3116
93_P6_E11	1.84343542525	black	0	2.9165	5.9026
93_P5_D07	-0.491771689307	green3	2	1.7251	3.5635
93_P6_E02	0.246797967648	green3	2	1.4906	7.059
93_P6_E09	0.952778418023	cyan	4	2.232	5.8516
93_P5_F09	-0.085904871267	green3	2	1.891	4.7268
93_P6_E06	0.650786240158	green3	2	1.8217	6.1911
93_P5_A06	3.34860215336	black	0	2.753	6.98
93_P5_D04	3.59849796213	black	0	2.5233	7.5997
93_P5_H07	3.22874091705	black	0	2.1947	8.3181
93_P6_D06	-0.849810670413	green3	2	1.6906	2.2937
93_P6_C07	-0.197686235913	green3	2	1.1057	5.471
93_P5_F07	-0.588594047485	green3	2	1.1184	6.7236
93_P5_C04	NA	black	0	2.9966	0
93_P5_A02	0.165162285613	green3	2	1.4388	7.8327
93_P5_A07	0.958455509306	cyan	4	2.1017	6.0409
93_P5_A08	1.13451836179	cyan	4	2.4631	5.782
93_P6_B12	5.35116954673	black	0	4.1515	6.5119
93_P5_G04	NA	black	0	1.2277	0
93_P5_H11	NA	black	0	0	5.788
93_P6_E03	1.44204643475	black	0	1.8984	7.3252
93_P6_B07	1.44926806565	black	0	2.4795	6.017
93_P5_D02	-0.0618338544738	green3	2	1.6392	4.6588
93_P6_D08	1.00973973123	cyan	4	2.1776	5.9829
93_P6_A01	NA	black	0	3.0978	0
93_P5_E12	0.0983054941405	green3	2	1.6201	5.2634
93_P5_A03	NA	black	0	3.3209	0
93_P5_F02	1.10557148035	cyan	4	1.969	6.5299
93_P6_F06	-0.317029984934	green3	2	2.2901	4.5641
93_P5_F08	0.127315525465	green3	2	1.9042	5.0936
93_P6_C10	0.0388190563431	green3	2	1.364	4.0272
93_P5_G08	NA	black	0	0	5.9211
93_P6_D07	2.26624514895	black	0	2.6969	6.3601
93_P6_F05	NA	black	0	3.3401	0
93_P5_C07	-0.110957629644	green3	2	1.7155	4.5772
93_P5_B03	2.66032273525	black	0	2.2895	7.418
93_P6_E10	0.275995663948	green3	2	1.5115	6.8953
93_P5_A11	0.116878728078	green3	2	1.5709	5.4639
93_P5_F01	NA	black	0	0	6.2569
93_P5_C03	1.36295617379	black	0	2.9341	5.6221
93_P6_B10	0.0627501380015	green3	2	1.4436	6.027
93_P5_E03	1.88114324285	black	0	2.5261	6.2963
93_P5_G09	-6.54838138822	black	0	3.2311	1.7592
93_P5_C10	-0.748007620339	green3	2	3.0284	4.4626
93_P5_E10	1.20134969297	black	0	2.0939	6.3512
93_P5_D08	0.259872015905	green3	2	1.4704	7.6995
MGH93_P7_D06	NA	black	0	0	4.8332
MGH93_P7_G08	NA	black	0	1.0683	0
MGH93_P7_D02	1.24835814662	black	0	2.5378	5.8066
MGH93_P7_A03	0.211448228882	green3	2	0.7891	4.5992
MGH93_P7_B06	0.314304429122	green3	2	1.5479	6.6424
MGH93_P7_C09	NA	black	0	0	3.7874
MGH93_P7_F07	-1.05241421364	red	1	0.87263	6.6269
MGH93_P7_B02	NA	black	0	0	6.2955
MGH93_P7_H05	1.29481983526	black	0	2.5953	5.7939
MGH93_P7_H09	0.00240758239782	green3	2	2.2026	4.8745
MGH93_P7_D10	0.318683642939	green3	2	1.051	4.113
MGH93_P7_B11	NA	black	0	2.2738	0
MGH93_P7_F11	NA	black	0	0	4.4095
MGH93_P7_C04	-2.73261405716	black	0	2.1757	1.8049
MGH93_P7_F02	-0.132207344164	green3	2	1.5361	4.0316
MGH93_P7_D12	NA	black	0	2.0335	0
MGH93_P7_G04	-0.648780011626	green3	2	0.68706	5.6821
MGH93_P7_A10	-0.0890659822389	green3	2	2.211	4.7774
MGH93_P7_G09	0.536013094813	green3	2	0.65718	4.2801
MGH93_P7_F06	0.209141892878	green3	2	1.5965	5.7834
MGH93_P7_H08	0.961243976037	cyan	4	2.0759	6.0889
MGH93_P7_A11	0.0213368408213	green3	2	1.3791	4.1049
MGH93_P7_G10	-0.614108498746	green3	2	2.7879	4.4813
MGH93_P7_G03	-0.429599080173	green3	2	1.6206	3.1659
MGH93_P7_G07	-0.249436529802	green3	2	1.6429	3.9888
MGH93_P7_A12	NA	black	0	0.89763	0
MGH93_P7_A06	-1.16033679986	red	1	0.90458	6.9328
MGH93_P7_A08	0.0547083471506	green3	2	0.93734	4.792
MGH93_P7_H10	0.213503172049	green3	2	1.5998	5.7871
MGH93_P7_C05	-0.224851086717	green3	2	1.2467	6.1823
MGH93_P7_C12	-0.0019437285528	green3	2	1.3857	5.0052
MGH93_P7_C07	0.176829658566	green3	2	1.2564	3.8547
MGH93_P7_B03	-0.395560393293	green3	2	2.8871	4.6315
MGH93_P7_A07	0.953580496338	cyan	4	1.848	6.6835
MGH93_P7_E10	-0.00119060301605	green3	2	1.3768	4.9302
MGH93_P7_F04	-0.0458127971152	green3	2	1.4849	4.412
MGH93_P7_A09	0.0857520279118	green3	2	1.3357	3.801
MGH93_P7_E06	0.00640346329936	green3	2	1.4103	5.3541
MGH93_P7_C02	NA	black	0	0	5.3372
MGH93_P7_F10	-1.60429172713	black	0	0.54992	6.5315
MGH93_P7_C10	1.2442090861	black	0	2.5323	5.8081
MGH93_P7_H07	0.420158998441	green3	2	1.7845	5.8105
MGH93_P7_H01	NA	black	0	0	5.2537
MGH93_P7_B10	-1.85870216049	black	0	1.9804	2.08
MGH93_P7_F12	0.177621100093	green3	2	1.9935	5.1322
MGH93_P7_F08	2.27349113858	black	0	2.9686	6.102
MGH93_P7_A01	NA	black	0	1.4054	0
MGH93_P7_E11	NA	black	0	0	0
MGH93_P7_E09	0.0481255918433	green3	2	2.0011	4.9441
MGH93_P7_E05	-0.709889561332	green3	2	0.92903	6.1997
MGH93_P7_D08	NA	black	0	1.7124	0
MGH93_P7_D01	NA	black	0	1.5709	0
MGH93_P7_H11	0.696126327327	green3	2	1.8832	6.105
MGH93_P7_H12	0.183204646173	green3	2	1.6383	5.5362
MGH93_P7_D05	0.152071527658	green3	2	1.736	5.2672
MGH93_P7_E04	-0.708277585695	green3	2	0.9396	6.227
MGH93_P7_D04	-0.138586328477	green3	2	1.8176	4.5928
MGH93_P7_C06	-0.732211731297	green3	2	0.94035	6.2748
MGH93_P7_E12	-1.55828469831	black	0	0.54696	6.4789
MGH93_P7_G06	2.13865518988	black	0	2.7314	6.2392
MGH93_P7_B04	0.831431756971	green3	2	0.98987	3.1744
MGH93_P7_F03	NA	black	0	0	5.0922
MGH93_P7_B12	-0.0986597349504	green3	2	1.3369	6.3342
MGH93_P7_H04	-0.344056396956	green3	2	1.0215	5.6778
MGH93_P7_A05	-0.0268453531166	green3	2	1.3173	5.1686
MGH93_P7_D07	0.173927600654	green3	2	1.0058	4.5146
MGH93_P7_F01	0.731167217103	green3	2	2.0521	5.8332
MGH93_P7_F05	-0.356218798435	green3	2	1.1023	5.9297
93_P10_H10	0.52488865871	green3	2	1.7146	6.2933
93_P10_E02	0.158258456175	green3	2	0.35163	4.7738
93_P9_C04	0.774352654121	green3	2	0.79244	3.8075
93_P9_A08	-0.831609538374	green3	2	0.89453	6.3201
93_P9_G06	0.321464763997	green3	2	1.5558	6.5958
93_P8_F09	0.0480319900155	green3	2	1.2684	4.5769
93_P8_G06	-0.108596622404	green3	2	0.54597	5.0094
93_P9_E04	NA	black	0	0.93584	0
93_P10_D06	0.351406220949	green3	2	2.0176	5.3626
93_P9_B07	-0.173325913837	green3	2	0.90535	5.1955
93_P9_G08	-0.000788237211772	green3	2	1.4292	4.8618
93_P9_D04	0.0598036046968	green3	2	1.5405	5.2459
93_P8_E07	-0.396324780501	green3	2	1.069	5.9298
93_P9_H01	0.0567260791569	green3	2	1.2035	4.6421
93_P9_B08	0.059421523531	green3	2	0.85917	4.8005
93_P10_E03	0.175774530824	green3	2	1	4.5162
93_P8_H09	-0.429073384449	green3	2	0.8984	5.6322
93_P10_B02	-0.380431254363	green3	2	1.175	6.3725
93_P8_B06	-0.0917967849378	green3	2	1.4834	3.9011
93_P10_E05	0.179841759255	green3	2	1.4972	6.3987
93_P8_E06	0.0188448123744	green3	2	1.2774	4.7562
93_P10_A02	1.38063865525	black	0	2.4439	6.0004
93_P8_B04	0.266270253549	green3	2	1.5753	6.158
93_P8_C05	NA	black	0	0	5.0019
93_P9_F12	NA	black	0	2.9957	0
93_P10_A01	-0.073706619505	green3	2	1.3306	5.8398
93_P8_A10	0.0864674457849	green3	2	1.2449	4.4143
93_P9_B06	0.380765257154	green3	2	1.7088	5.9282
93_P10_D12	NA	black	0	0	5.138
93_P8_D04	NA	black	0	0	6.3285
93_P9_B10	0.174071020893	green3	2	1.6098	5.5872
93_P9_E12	-0.969217048676	red	1	0.49467	5.8237
93_P9_B02	0.790056364645	green3	2	1.1897	1.8057
93_P8_G11	0.126071917727	green3	2	1.1603	4.4408
93_P10_H08	0.138795300669	green3	2	0.95606	4.6252
93_P10_B04	NA	black	0	1.3505	0
93_P9_C12	0.17424867111	green3	2	1.5816	5.6952
93_P8_D11	NA	black	0	0	4.1887
93_P8_A03	-0.522086414606	green3	2	0.95233	5.902
93_P9_F02	NA	black	0	1.9884	0
93_P10_F03	0.23728114221	green3	2	1.7549	5.4509
93_P9_G11	-1.20233346134	black	0	0.69153	6.3652
93_P8_B09	NA	black	0	0	4.9688
93_P9_E05	-0.262894123786	green3	2	1.0257	5.4982
93_P8_E09	-0.188288368672	green3	2	1.2455	5.9581
93_P8_G03	0.0972204236771	green3	2	1.513	5.6081
93_P9_C10	-0.520043528598	green3	2	0.58976	5.4519
93_P8_D06	-0.22708266095	green3	2	1.2339	6.0899
93_P8_C06	0.115008512854	green3	2	1.511	5.7523
93_P10_C01	NA	black	0	1.7583	0
93_P8_A05	1.40814102198	black	0	2.1207	6.5398
93_P8_C11	3.22125033591	black	0	2.8736	6.7326
93_P8_E08	NA	black	0	0	5.2931
93_P8_G12	NA	black	0	0	5.9445
93_P9_D09	-0.303800266393	green3	2	1.0628	5.6707
93_P8_D05	-0.23489996784	green3	2	1.9149	4.484
93_P9_F04	0.108855353302	green3	2	1.5286	5.598
93_P10_H12	-0.468431188619	green3	2	1.0257	5.9767
93_P9_H09	0.553061863963	green3	2	0.92524	3.8999
93_P10_E06	0.0506329773665	green3	2	1.1884	4.6844
93_P10_D07	-0.248611616072	green3	2	1.1801	5.8741
93_P8_G05	0.220641791818	green3	2	1.5539	6.0848
93_P9_A03	0.489282787028	green3	2	1.7807	5.9731
93_P10_E10	1.98421197705	black	0	0.852	1.8375
93_P10_G11	-0.246514699559	green3	2	0.81639	5.259
93_P10_F08	0.0595427881595	green3	2	2.2839	4.9284
93_P8_F07	NA	black	0	0	2.4859
93_P10_E01	NA	black	0	1.0573	0
93_P9_E07	1.70901984309	black	0	1.0745	0.55974
93_P9_E03	0.265771050148	green3	2	0.9138	4.4259
93_P9_D12	-0.047621558494	green3	2	1.3539	5.8345
93_P8_E03	1.24690996854	black	0	2.6159	5.7442
93_P10_E12	-0.0435339755264	green3	2	1.3713	6.4618
93_P8_F11	1.54416027947	black	0	2.0275	6.9672
93_P9_B03	NA	black	0	2.2954	0
93_P9_H10	-0.505857046568	green3	2	0.64985	5.479
93_P10_E04	-0.0371382570393	green3	2	1.3679	6.0013
93_P8_A07	-0.245667913611	green3	2	1.0902	5.5766
93_P8_F08	NA	black	0	0	3.7183
93_P10_C11	NA	black	0	1.4558	0
93_P10_H07	NA	black	0	1.5018	0
93_P9_E02	NA	black	0	0	6.1217
93_P10_H05	NA	black	0	0	6.6341
93_P9_B11	-0.316583359346	green3	2	1.1276	5.9001
93_P9_G10	0.0124491477911	green3	2	1.3967	3.5086
93_P10_F05	-1.22979612935	black	0	2.7628	4.0853
93_P9_F10	0.074661602756	green3	2	1.3185	4.1237
93_P9_A02	-0.0100426545206	green3	2	1.1204	4.9212
93_P8_D10	0.521209344182	green3	2	1.9642	5.666
93_P10_G04	-0.424710252967	green3	2	0.81558	5.5218
93_P10_C05	-0.306678535938	green3	2	1.9385	4.3858
93_P8_C07	0.0128690443619	green3	2	1.5539	4.9547
93_P9_E06	NA	black	0	2.6586	0
93_P8_B11	1.26341507652	black	0	1.9214	6.9329
93_P10_H01	-0.86305660813	green3	2	0.62947	5.8647
