Cell_name	Zvalue	Color	Cluster	CCL5	IRF1
MGH53_P12_F07	0.09960799622	green3	2	2.1966	0.93357
MGH53_P12_F08	0.00265506202484	green3	2	2.5775	1.3225
MGH53_P12_F09	0.80583928157	blue	3	1.2016	0.61542
MGH53_P12_F10	0.42607594588	green3	2	1.8844	0.61824
MGH53_P12_F11	-0.0183184492017	green3	2	2.4571	1.0384
MGH53_P12_F12	-0.936453247539	red	1	3.4543	0.94561
MGH53_P12_G01	-0.211556938755	green3	2	2.7937	1.0193
MGH53_P12_G03	0.969215446996	blue	3	1.6668	0.17505
MGH53_P12_G04	0.0159851018565	green3	2	2.3707	1.0307
MGH53_P12_G07	-0.0801199695412	green3	2	2.3036	1.5195
MGH53_P12_G08	-0.358926491924	green3	2	2.8069	0.84398
MGH53_P12_G09	0.141066019643	green3	2	2.7111	1.8106
MGH53_P12_G10	0.667109123383	blue	3	1.4828	0.63041
MGH53_P12_G11	NA	black	0	1.6036	0
MGH53_P12_G12	1.58219203943	black	0	0.8536	0.3115
MGH53_P12_H01	0.0517271825607	green3	2	2.2777	1.0115
MGH53_P12_H02	0.0951700967845	green3	2	0.70133	0.90843
MGH53_P12_H03	0.0441100561769	green3	2	2.3045	0.60597
MGH53_P12_H04	0.152594580243	green3	2	2.2004	0.5888
MGH53_P12_H05	-0.16977310006	green3	2	1.792	1.3103
MGH53_P12_H06	-0.0519992531356	green3	2	2.0517	1.2851
MGH53_P12_H07	0.0241593477127	green3	2	2.344	1.0607
MGH53_P12_H08	0.415401055687	green3	2	1.6392	0.78409
MGH53_P12_H09	NA	black	0	1.9233	0
MGH53_P12_H10	0.572313003803	green3	2	1.7837	0.52507
MGH53_P12_H11	-0.0032573170187	green3	2	2.3865	0.84157
MGH53_P12_H12	0.181002122118	green3	2	2.0531	0.88049
MGH53_P2_A09	-0.151724602633	green3	2	2.7495	1.0676
MGH53_P2_A11	0.18938762409	green3	2	3.0714	1.606
MGH53_P2_A12	0.371376267585	green3	2	1.8813	0.70576
MGH53_P2_B05	-0.506101902074	green3	2	3.1342	0.99856
MGH53_P2_B07	0.231341244045	green3	2	2.85	1.7991
MGH53_P2_B09	-0.0143259827092	green3	2	1.8714	1.1865
MGH53_P2_B10	0.855466047495	blue	3	3.5553	2.0218
MGH53_P2_C01	-0.106721582943	green3	2	2.3716	0.33113
MGH53_P2_C02	0.314228837397	green3	2	2.0721	0.4489
MGH53_P2_C03	-0.142714593863	green3	2	3.034	1.2522
MGH53_P2_C07	0.312939073062	green3	2	3.1177	1.7307
MGH53_P2_C09	-0.114459012453	green3	2	3.9949	1.5405
MGH53_P2_D01	-0.169227495184	green3	2	1.9859	1.4049
MGH53_P2_D02	0.591701689747	green3	2	1.7592	0.52707
MGH53_P2_D07	0.247836844272	green3	2	3.2916	1.6392
MGH53_P2_D08	-0.203199608095	green3	2	2.5988	0.774
MGH53_P2_D12	0.313930756938	green3	2	2.019	0.6248
MGH53_P2_E04	-0.208294377903	green3	2	2.6821	3.2126
MGH53_P2_E10	0.218627207122	green3	2	1.7883	0.9381
MGH53_P2_F02	-0.385991561383	green3	2	2.2681	2.0307
MGH53_P2_F03	1.59544899493	black	0	3.2681	3.4275
MGH53_P2_F04	-0.0875835541635	green3	2	2.7786	1.1941
MGH53_P2_F05	-0.82780807971	red	1	1.8655	1.9038
MGH53_P2_G02	0.638914001573	blue	3	3.8321	1.8528
MGH53_P2_G07	0.350157307023	green3	2	3.0174	1.8339
MGH53_P2_H01	0.0669149009425	green3	2	3.0697	1.474
MGH53_P10_A01	-0.0540848619785	green3	2	2.6215	1.148
MGH53_P10_A02	-0.469485389895	green3	2	1.2376	1.281
MGH53_P10_A03	-0.706362678535	red	1	3.091	0.81229
MGH53_P10_A04	-1.65651474568	black	0	3.2513	0.37851
MGH53_P10_A05	0.197324492506	green3	2	2.1355	0.68796
MGH53_P10_A06	-0.915319750899	red	1	2.9445	0.48646
MGH53_P10_A07	-0.203355142296	green3	2	2.6076	0.78994
MGH53_P10_A08	-0.063470609754	green3	2	2.9712	1.3121
MGH53_P10_A09	-0.149474538501	green3	2	2.5125	0.7031
MGH53_P10_A10	-0.237899653497	green3	2	2.6889	0.85917
MGH53_P10_A11	0.159384764128	green3	2	3.4424	1.5801
MGH53_P10_A12	0.131504804379	green3	2	2.2163	0.34596
MGH53_P10_B01	0.25590349107	green3	2	1.9249	0.84398
MGH53_P10_B02	0.0362952786902	green3	2	1.926	1.1382
MGH53_P10_B03	0.0429046963467	green3	2	2.3092	0.64524
MGH53_P10_B04	-0.454980378954	green3	2	2.9355	0.87814
MGH53_P10_B05	-0.656904133781	red	1	3.0388	0.80157
MGH53_P10_B06	0.532717481658	green3	2	1.5917	0.69777
MGH53_P10_B07	0.00327658654709	green3	2	2.0742	1.2054
MGH53_P10_B08	-0.173069256248	green3	2	2.8556	1.121
MGH53_P10_B09	-0.0072950718425	green3	2	2.4287	1.03
MGH53_P10_B10	0.279801452923	green3	2	1.8828	0.83431
MGH53_P10_B11	0.0404300089214	green3	2	2.0426	1.1414
MGH53_P10_B12	0.101538238808	green3	2	1.4292	1.0222
MGH53_P10_C01	-0.0573287460521	green3	2	2.7609	1.2363
MGH53_P10_C02	0.062762801172	green3	2	2.099	1.0983
MGH53_P10_C03	-4.04415806161	black	0	1.8258	3.6341
MGH53_P10_C04	NA	black	0	1.7912	0
MGH53_P10_C05	-0.770358440377	red	1	2.7912	0.38294
MGH53_P10_C06	-0.027519743359	green3	2	2.473	1.0243
MGH53_P10_C07	-0.312305475629	green3	2	2.1372	1.7185
MGH53_P10_C08	-2.51019294018	black	0	2.3179	4.0014
MGH53_P10_C09	-0.024827852983	green3	2	2.4586	0.99928
MGH53_P10_C10	-0.0626177493053	green3	2	2.6135	1.1164
MGH53_P10_C11	-4.63991987372	black	0	1.8536	3.9467
MGH53_P10_C12	0.104281586798	green3	2	1.988	1.0461
MGH53_P10_D01	0.499902386873	green3	2	1.5286	0.74416
MGH53_P10_D02	0.158964794119	green3	2	1.9157	0.98331
MGH53_P10_D03	-0.0396486314552	green3	2	2.7617	1.269
MGH53_P10_D04	-4.11810478345	black	0	0.57434	2.1545
MGH53_P10_D05	-0.262785366653	green3	2	3.0249	1.1316
MGH53_P10_D06	0.0984811775002	green3	2	3.0533	1.5069
MGH53_P10_D07	-0.161195847856	green3	2	2.6942	0.99494
MGH53_P10_D08	0.000841810417317	green3	2	2.4322	1.224
MGH53_P10_D09	0.66277073157	blue	3	1.5602	0.60027
MGH53_P10_D12	-0.0710608817298	green3	2	2.3766	1.6135
MGH53_P10_E01	0.140089866078	green3	2	2.2051	0.67897
MGH53_P10_E03	0.265466357808	green3	2	1.8444	0.87027
MGH53_P10_E04	-1.15920813965	black	0	0.66357	1.3254
MGH53_P10_E05	0.124275649501	green3	2	1.884	1.0314
MGH53_P10_E06	-0.0702098556307	green3	2	2.3882	1.6355
MGH53_P10_E07	NA	black	0	1.5826	0
MGH53_P10_E08	-0.00545854194098	green3	2	2.4746	1.2004
MGH53_P10_E09	-0.0457791141414	green3	2	3.0201	1.3465
MGH53_P10_E10	1.25550481124	black	0	1.33	0.27977
MGH53_P10_E11	-0.204771385488	green3	2	2.0321	1.4782
MGH53_P10_E12	0.0931107745418	green3	2	2.0388	1.0545
MGH53_P10_F01	-0.0185839930426	green3	2	2.5028	1.1434
MGH53_P10_F02	0.876087531375	blue	3	1.6835	0.26664
MGH53_P10_F03	-0.201188788915	green3	2	2.5393	0.65168
MGH53_P10_F04	-0.315650627971	green3	2	1.8229	1.4531
MGH53_P10_F05	-0.1820858803	green3	2	3.2978	1.3196
MGH53_P10_F06	0.365322751159	green3	2	2.043	0.38073
MGH53_P10_F07	0.173476644903	green3	2	2.0888	0.85997
MGH53_P10_F08	0.0516854592242	green3	2	1.6365	1.0854
MGH53_P10_F09	-0.680715011705	red	1	2.4699	2.9797
MGH53_P10_F10	0.0139125354812	green3	2	2.2684	1.1991
MGH53_P10_F12	0.37380638384	green3	2	1.7786	0.77231
MGH53_P10_G01	0.808142572369	blue	3	1.6107	0.43082
MGH53_P10_G02	0.024906781116	green3	2	2.5912	1.441
MGH53_P10_G03	0.011477916915	green3	2	2.378	1.1257
MGH53_P10_G04	0.432271998983	green3	2	2	0.338
MGH53_P10_G05	0.316916406091	green3	2	1.7862	0.83269
MGH53_P10_G07	-0.494975836649	green3	2	3.3231	1.1223
MGH53_P10_G08	-0.0277032889437	green3	2	2.4292	1.5489
MGH53_P10_G09	0.589261903965	green3	2	1.2116	0.73379
MGH53_P10_G11	0.0160697610133	green3	2	2.3576	0.82701
MGH53_P10_H01	0.289265782441	green3	2	2.0339	0.65627
MGH53_P10_H02	-0.717876775117	red	1	1.1349	1.3539
MGH53_P10_H04	0.204360519771	green3	2	2.9075	1.6862
MGH53_P10_H05	0.894212224988	blue	3	1.2963	0.53903
MGH53_P10_H06	0.135216689145	green3	2	2.1944	0.77315
MGH53_P10_H07	-0.0832945841751	green3	2	2.6149	1.0635
MGH53_P10_H08	0.346666253334	green3	2	1.9046	0.72159
MGH53_P10_H09	-0.24364468745	green3	2	1.7824	1.3696
MGH53_P10_H10	1.01588520323	black	0	3.0861	3.4292
MGH53_P10_H11	-0.0036030414015	green3	2	2.4738	1.2228
MGH53_P11_A01	0.48015118646	green3	2	1.8242	0.60597
MGH53_P11_A02	-0.939943441715	red	1	2.8852	0.38184
MGH53_P11_A03	0.0657027583032	green3	2	2.2001	1.0503
MGH53_P11_A04	-0.0788511157125	green3	2	2.7795	1.2091
MGH53_P11_A06	0.124320718148	green3	2	2.2001	0.81229
MGH53_P11_A08	0.10385319634	green3	2	1.6871	1.0489
MGH53_P11_A09	0.214556153734	green3	2	2.1528	0.47508
MGH53_P11_A10	-1.88801939941	black	0	2.0079	2.8588
MGH53_P11_A11	0.0332916207274	green3	2	2.5912	1.4988
MGH53_P11_A12	1.1766744085	black	0	1.0649	0.44784
MGH53_P11_B01	0.172173833833	green3	2	2.1541	0.73466
MGH53_P11_B02	0.00817538766854	green3	2	2.517	1.3984
MGH53_P11_B04	0.784775342436	blue	3	1.4054	0.57337
MGH53_P11_B05	-0.854808022124	red	1	2.7431	0.21537
MGH53_P11_B06	0.453937005202	green3	2	1.9564	0.43082
MGH53_P11_B07	-0.0230415616066	green3	2	2.4289	0.90535
MGH53_P11_B08	0.603441244288	green3	2	1.7247	0.54696
MGH53_P11_B09	0.131032025683	green3	2	2.2107	0.71721
MGH53_P11_B11	0.0249693970493	green3	2	2.3488	1.0101
MGH53_P11_B12	0.489929957351	green3	2	1.7858	0.62947
MGH53_P11_C01	0.670011811021	blue	3	1.4584	0.63691
MGH53_P11_C02	0.775056275185	blue	3	1.0663	0.64985
MGH53_P11_C03	-0.167869752043	green3	2	2.6526	0.92979
MGH53_P11_C04	0.211845419044	green3	2	1.8307	0.93734
MGH53_P11_C05	-0.0811893801891	green3	2	2.4452	0.70399
MGH53_P11_C06	-0.130460130046	green3	2	1.6781	1.2363
MGH53_P11_C07	-0.137568934171	green3	2	2.1849	1.5089
MGH53_P11_C08	-1.16763631838	black	0	1.9321	2.2406
MGH53_P11_C09	0.0434809744133	green3	2	2.3048	0.99639
MGH53_P11_C10	0.00492416921443	green3	2	2.2488	1.2296
MGH53_P11_C11	-0.659854312844	red	1	0.70133	1.1725
MGH53_P11_C12	-0.118655762322	green3	2	0.85838	1.0193
MGH53_P11_D01	-2.58707173328	black	0	2.1263	3.5413
MGH53_P11_D02	-0.42333483985	green3	2	1.6558	1.441
MGH53_P11_D03	-0.00889451336579	green3	2	2.3374	0.50792
MGH53_P11_D04	0.525308491119	green3	2	1.9313	0.32884
MGH53_P11_D05	0.00290140571328	green3	2	2.2085	1.2296
MGH53_P11_D07	0.70517836867	blue	3	1.5864	0.54794
MGH53_P11_D08	-0.125846986308	green3	2	2.7396	1.1017
MGH53_P11_D09	0.0586540913226	green3	2	2.2907	0.60502
MGH53_P11_D10	1.54907742932	black	0	0.584	0.3774
MGH53_P11_D11	0.489871842225	green3	2	1.8168	0.60027
MGH53_P11_D12	0.338074680723	green3	2	1.5792	0.86076
MGH53_P11_E01	0.0172673302242	green3	2	2.342	0.70399
MGH53_P11_E02	0.298285990697	green3	2	1.7506	0.86394
MGH53_P11_E04	0.655482511721	blue	3	1.6351	0.56267
MGH53_P11_E06	-0.0187425076297	green3	2	2.2651	1.308
MGH53_P11_E08	0.279145199815	green3	2	2.0858	0.53605
MGH53_P11_E09	-0.000201979773336	green3	2	2.4552	1.2684
MGH53_P11_E10	-0.0688475112289	green3	2	2.0803	1.3225
MGH53_P11_E11	-0.109450569162	green3	2	1.8805	1.2887
MGH53_P11_E12	-0.554067374832	green3	2	2.6736	0.39944
MGH53_P11_F01	-0.758786514617	red	1	2.9824	0.65992
MGH53_P11_F02	0.49647447188	green3	2	1.9771	0.22157
MGH53_P11_F03	-0.137142791948	green3	2	3.0675	1.2714
MGH53_P11_F04	0.782519918813	blue	3	1.6341	0.4351
MGH53_P11_F05	-0.0753598750781	green3	2	2.6693	1.1388
MGH53_P11_F07	-0.0616207226396	green3	2	2.0779	1.3103
MGH53_P11_F10	0.150515200816	green3	2	2.1612	0.80571
MGH53_P11_F11	-0.195055537157	green3	2	2.5787	0.75104
MGH53_P11_F12	-4.491404334	black	0	2.2928	4.9796
MGH53_P11_G01	0.289256144769	green3	2	2.105	0.34255
MGH53_P11_G02	1.93265408875	black	0	3.4148	3.2354
MGH53_P11_G03	-0.0192893059229	green3	2	2.3567	0.57046
MGH53_P11_G04	NA	black	0	2.146	0
MGH53_P11_G05	0.036323027762	green3	2	2.3234	0.99132
MGH53_P11_G06	0.51190752004	green3	2	3.0712	2.0144
MGH53_P11_G07	0.168382363957	green3	2	1.7566	0.99204
MGH53_P11_G08	-3.92016149599	black	0	2.5561	5.5685
MGH53_P11_G09	0.515179524182	green3	2	1.5763	0.71809
MGH53_P11_G10	0.492130675701	green3	2	1.4	0.77315
MGH53_P11_G11	-0.383809942507	green3	2	2.5929	0.45628
MGH53_P11_G12	-0.184703534153	green3	2	2.189	1.5936
MGH53_P11_H01	-0.043108877575	green3	2	2.8266	1.2887
MGH53_P11_H02	-0.817414030019	red	1	3.4112	0.98258
MGH53_P11_H04	-0.0363272393539	green3	2	2.24	1.3431
MGH53_P11_H05	-0.0197988745958	green3	2	2.5072	1.1434
MGH53_P11_H06	0.0884024742635	green3	2	2.2054	0.96347
MGH53_P11_H07	0.0952120116211	green3	2	2.2455	0.80488
MGH53_P11_H08	-0.0791012122571	green3	2	2.2409	1.4468
MGH53_P11_H09	0.08933681173	green3	2	1.2904	1.0093
MGH53_P11_H10	0.0175873220598	green3	2	2.2951	1.1776
MGH53_P11_H11	-0.0136400212082	green3	2	2.3434	1.3351
MGH53_P11_H12	0.246698070773	green3	2	1.2552	0.91991
MGH53_P9_A01	0.0140627843853	green3	2	2.2277	1.2004
MGH53_P9_A02	-0.0410850863016	green3	2	2.104	1.2881
MGH53_P9_A03	-0.0286331988747	green3	2	2.1359	1.278
MGH53_P9_A04	1.13532742316	black	0	1.474	0.25459
MGH53_P9_A05	0.0542355507189	green3	2	2.3025	0.8504
MGH53_P9_A06	0.277929334218	green3	2	3.2265	1.6704
MGH53_P9_A07	-1.0299873258	black	0	3.6539	1.0201
MGH53_P9_A08	0.012865611835	green3	2	2.5353	1.4238
MGH53_P9_A09	0.0240613108033	green3	2	2.1903	1.1738
MGH53_P9_A10	0.00983589501703	green3	2	2.3876	1.0538
MGH53_P9_A11	0.379036075706	green3	2	0.79743	0.81639
MGH53_P9_A12	0.275325697512	green3	2	1.7562	0.88596
MGH53_P9_B01	-0.0199905546203	green3	2	2.5185	1.1596
MGH53_P9_B02	NA	black	0	2.7203	0
MGH53_P9_B03	-0.479938588241	green3	2	3.2054	1.0649
MGH53_P9_B04	-0.468050418882	green3	2	2.5929	0.33571
MGH53_P9_B05	0.0892827878501	green3	2	2.2385	0.88362
MGH53_P9_B06	-0.589247363514	red	1	1.3945	1.4087
MGH53_P9_B07	-0.0649893372484	green3	2	2.0895	1.3208
MGH53_P9_B08	0.0300034383206	green3	2	2.3334	1.0272
MGH53_P9_B09	-0.638169405924	red	1	1.5484	1.5185
MGH53_P9_B11	0.0233038466296	green3	2	2.7161	1.3929
MGH53_P9_B12	-0.00374369188814	green3	2	2.3231	1.2774
MGH53_P9_C01	0.0124140765879	green3	2	2.5238	1.4626
MGH53_P9_C02	NA	black	0	1.5175	0
MGH53_P9_C03	0.126012608245	green3	2	1.7364	1.0321
MGH53_P9_C04	-0.2558220338	green3	2	3.2723	1.2582
MGH53_P9_C05	0.637715438343	blue	3	1.4662	0.6581
MGH53_P9_C06	0.0491659634653	green3	2	2.3098	0.86631
MGH53_P9_C07	0.000156403801921	green3	2	2.441	1.2363
MGH53_P9_C08	0.486179247006	green3	2	1.8903	0.50792
MGH53_P9_C09	-0.476263268025	green3	2	2.6535	0.45628
MGH53_P9_C10	NA	black	0	0	0
MGH53_P9_C11	-0.0505150486399	green3	2	2.12	1.3109
MGH53_P9_C12	-0.0776326038908	green3	2	2.3824	0.4678
MGH53_P9_D01	0.080428956229	green3	2	2.2461	0.91456
MGH53_P9_D02	-0.371504015853	green3	2	3.2065	1.144
MGH53_P9_D03	NA	black	0	0	1.1017
MGH53_P9_D04	0.445613826065	green3	2	1.9701	0.41143
MGH53_P9_D05	0.201735093788	green3	2	1.8496	0.94486
MGH53_P9_D08	-0.512120125932	green3	2	2.7751	0.62387
MGH53_P9_D09	0.0965477837012	green3	2	2.2522	0.52807
MGH53_P9_D10	NA	black	0	2.7937	0
MGH53_P9_D11	0.0158705266784	green3	2	2.3578	1.1257
MGH53_P9_D12	0.24358597807	green3	2	2.0218	0.78157
MGH53_P9_F04	1.05736485175	black	0	1.3346	0.41576
MGH53_P9_F05	-0.551626175351	green3	2	2.0949	1.9426
MGH53_P9_F06	-0.217035330739	green3	2	2.5741	0.69777
MGH53_P9_F07	0.087930549049	green3	2	2.6962	1.6026
MGH53_P9_F08	0.561290590493	green3	2	1.8424	0.46048
MGH53_P9_F09	0.495580565444	green3	2	1.7719	0.63413
MGH53_P9_F10	-0.335232137562	green3	2	1.8278	1.473
MGH53_P9_F11	-1.50902118461	black	0	2.2889	3.2253
MGH53_P9_F12	NA	black	0	3.4609	0
MGH53_P9_G01	0.755608749933	blue	3	1.4735	0.56657
MGH53_P9_G02	NA	black	0	0	0
MGH53_P9_G03	-1.22945958088	black	0	0.6581	1.346
MGH53_P9_G04	-0.402920239048	green3	2	3.0029	0.98623
MGH53_P9_G07	0.0283605000165	green3	2	1.6817	1.111
MGH53_P9_G08	-0.142698453203	green3	2	2.6353	0.95531
MGH53_P9_G09	-1.45032572084	black	0	1.0186	1.596
MGH53_P9_G12	0.0271655837173	green3	2	2.0193	1.1603
MGH53_P9_H01	-0.492912349766	green3	2	2.9057	0.81065
MGH53_P9_H02	-0.123589772626	green3	2	2.6787	1.0475
MGH53_P9_H03	0.170890664499	green3	2	2.862	1.6563
MGH53_P9_H04	-0.36980118663	green3	2	0.079975	0.91762
MGH53_P9_H05	-0.0293406832882	green3	2	2.8661	1.3225
MGH53_P9_H06	-0.577417718443	red	1	0.91686	1.2135
MGH53_P9_H07	0.568482063902	green3	2	1.8616	0.41359
MGH53_P9_H08	0.0126992147309	green3	2	2.6213	1.3663
MGH53_P9_H09	0.0155112987241	green3	2	2.3716	1.0461
MGH53_P9_H10	0.261804801763	green3	2	2.0496	0.69599
MGH53_P9_H11	-2.36338502936	black	0	2.2431	3.7002
MGH53_P9_H12	-0.0103921662807	green3	2	2.736	1.3179
MGH53_P4_A07	0.0705410592701	green3	2	2.105	1.0813
MGH53_P4_B01	0.0427409886678	green3	2	1.8864	1.1263
MGH53_P4_B02	-0.136836153205	green3	2	2.5165	0.74502
MGH53_P4_B08	1.20299514688	black	0	1.1738	0.39726
MGH53_P4_B09	-0.0114796462805	green3	2	2.4171	0.93734
MGH53_P4_B10	-0.0544297163812	green3	2	2.8452	1.2786
MGH53_P4_B11	0.0889854519331	green3	2	2.2588	0.76299
MGH53_P4_C03	3.00363980398	black	0	3.5845	4.1143
MGH53_P4_C11	0.260728672621	green3	2	3.3445	1.6471
MGH53_P4_C12	-0.166992170897	green3	2	2.5617	0.77568
MGH53_P4_D04	-0.394736560252	green3	2	3.0902	1.0566
MGH53_P4_D05	0.00400571503251	green3	2	2.3835	0.89297
MGH53_P4_D09	0.0548863666512	green3	2	2.6241	1.5763
MGH53_P4_E01	-1.74627913915	black	0	3.5192	0.59646
MGH53_P4_E02	-0.373662781934	green3	2	2.7334	0.72857
MGH53_P4_E07	-0.513501789919	green3	2	3.5291	1.211
MGH53_P4_E08	-0.207848483536	green3	2	2.5955	0.75873
MGH53_P4_E09	-0.0988879788019	green3	2	2.5519	0.92448
MGH53_P4_F01	-0.0175974726005	green3	2	2.467	1.0724
MGH53_P4_F02	0.174653562701	green3	2	2.9784	1.6083
MGH53_P4_F08	-0.722256098518	red	1	2.7841	4.3742
MGH53_P4_F11	-0.149327819247	green3	2	2.7744	1.0929
MGH53_P4_G02	0.128544656716	green3	2	2.211	0.73552
MGH53_P4_G05	-0.113084365742	green3	2	2.5236	0.82538
MGH53_P4_G07	0.107614533647	green3	2	3.0222	1.5175
MGH53_P4_G08	1.25939385038	black	0	3.5394	2.3156
MGH53_P4_G09	0.0962554140769	green3	2	2.2063	0.92979
MGH53_P4_H10	0.175940857322	green3	2	1.8472	0.97526
MGH53_P4_H11	-0.0258319868114	green3	2	2.8746	1.33
MGH53_P4_H12	0.485799154961	green3	2	3.5792	1.7841
MGH54_P14_A01	0.0410355883938	green3	2	2.2954	1.044
MGH54_P14_A02	0.776633614116	blue	3	3.173	2.2421
MGH54_P14_A03	-0.558844259876	red	1	1.9084	1.7303
MGH54_P14_A04	-0.648461906477	red	1	2.6019	3.4485
MGH54_P14_A05	-0.0159150617789	green3	2	2.4428	1.0086
MGH54_P14_A06	0.660455241158	blue	3	1.2449	0.69064
MGH54_P14_A07	-2.37741569127	black	0	1.2522	2.1299
MGH54_P14_A08	0.392826913289	green3	2	1.692	0.78827
MGH54_P14_A09	-0.0948473417334	green3	2	2.6325	1.0566
MGH54_P14_A10	-1.44308968881	black	0	3.0919	0.31034
MGH54_P14_A11	0.843153297552	blue	3	1.4988	0.48336
MGH54_P14_A12	NA	black	0	2.702	0
MGH54_P14_B01	0.00909391150807	green3	2	2.9839	1.3994
MGH54_P14_B02	NA	black	0	2.3277	0
MGH54_P14_B03	0.195688090884	green3	2	2.159	0.58015
MGH54_P14_B04	0.881348536208	blue	3	1.5724	0.39397
MGH54_P14_B05	0.0118612215914	green3	2	2.2001	1.2054
MGH54_P14_B06	NA	black	0	0.79577	0
MGH54_P14_B07	0.0764069874955	green3	2	2.0054	1.0861
MGH54_P14_B08	0.232348591073	green3	2	1.7879	0.92372
MGH54_P14_B09	NA	black	0	1.461	0
MGH54_P14_B10	0.0558727322714	green3	2	1.9084	1.113
MGH54_P14_B11	-0.0342192457102	green3	2	2.4631	0.95903
MGH54_P14_B12	-0.172034168731	green3	2	2.6528	0.9222
MGH54_P14_C01	-0.273146241896	green3	2	2.7489	0.88518
MGH54_P14_C02	-0.455314349924	green3	2	2.8001	4.1746
MGH54_P14_C03	0.444009459705	green3	2	1.6512	0.75446
MGH54_P14_C04	NA	black	0	0	1.168
MGH54_P14_C05	0.164272649686	green3	2	2.1421	0.79909
MGH54_P14_C06	NA	black	0	2.1204	0
MGH54_P14_C07	0.212619308345	green3	2	1.8193	0.93885
MGH54_P14_C08	1.23592743269	black	0	1.3448	0.28333
MGH54_P14_C09	-3.95210935097	black	0	1.117	2.5794
MGH54_P14_C10	-0.0692193343574	green3	2	2.5428	0.99711
MGH54_P14_C11	0.337216515889	green3	2	1.7172	0.83431
MGH54_P14_C12	-0.0250890050738	green3	2	2.7465	1.291
MGH54_P14_D01	NA	black	0	0	0.62387
MGH54_P14_D02	-1.753172181	black	0	3.6914	0.72944
MGH54_P14_D03	-0.69916853959	red	1	1.6902	1.6521
MGH54_P14_D04	-0.0371732411548	green3	2	2.0912	1.2768
MGH54_P14_D05	-0.783236551679	red	1	1.8246	1.8278
MGH54_P14_D06	NA	black	0	0	0
MGH54_P14_D07	-0.102990582099	green3	2	2.4281	0.5724
MGH54_P14_D08	0.108703823437	green3	2	2.2253	0.80653
MGH54_P14_D09	-0.405325824324	green3	2	2.6663	0.57531
MGH54_P14_D10	-0.55447912213	green3	2	1.6586	1.5326
MGH54_P14_D11	-0.132947133546	green3	2	2.859	1.1757
MGH54_P14_D12	-0.00748696819435	green3	2	2.4733	1.5455
MGH54_P14_E01	NA	black	0	0	1.3351
MGH54_P14_E02	-0.0894860090965	green3	2	2.2464	1.4756
MGH54_P14_E03	0.67593882575	blue	3	1.4967	0.61824
MGH54_P14_E04	0.594753674961	green3	2	1.4265	0.69955
MGH54_P14_E05	0.383534643083	green3	2	1.9169	0.64801
MGH54_P14_E06	0.37682532976	green3	2	2.0183	0.4489
MGH54_P14_E07	-4.19063228638	black	0	1.6225	3.3329
MGH54_P14_E08	0.368684467436	green3	2	2.0374	0.39616
MGH54_P14_E09	1.15576785141	black	0	1.4972	0.21164
MGH54_P14_E10	0.12287737549	green3	2	1.6341	1.0293
MGH54_P14_E11	0.285702748221	green3	2	1.7545	0.87578
MGH54_P14_E12	-0.427826660198	green3	2	3.0351	0.98914
MGH54_P14_F01	0.0719325896481	green3	2	2.1164	1.0752
MGH54_P14_F02	NA	black	0	0	1.6036
MGH54_P14_F03	0.197948465487	green3	2	1.9011	0.93584
MGH54_P14_F04	0.100516571051	green3	2	2.2473	0.49365
MGH54_P14_F06	0.15557389923	green3	2	2.2016	0.42223
MGH54_P14_F07	-0.44257105654	green3	2	2.6029	0.39397
MGH54_P14_F08	-0.213402199753	green3	2	3.0444	1.189
MGH54_P14_F09	NA	black	0	2.0367	0
MGH54_P14_F10	0.108620873701	green3	2	2.0332	1.0293
MGH54_P14_F11	0.825191955903	blue	3	1.0524	0.62667
MGH54_P14_G01	NA	black	0	3.207	0
MGH54_P14_G02	NA	black	0	0.80323	0
MGH54_P14_G03	-0.125154265655	green3	2	2.5526	0.85599
MGH54_P14_G04	-0.0681321218487	green3	2	2.7504	1.211
MGH54_P14_G05	-0.483530427077	green3	2	2.9694	0.88362
MGH54_P14_G06	0.805873586154	blue	3	1.4071	0.55778
MGH54_P14_G07	-0.441720035511	green3	2	3.4097	1.1979
MGH54_P14_G08	0.0348361817082	green3	2	1.5415	1.0827
MGH54_P14_G09	-0.654632882817	red	1	2.9637	0.72596
MGH54_P14_G10	-0.143553914124	green3	2	2.4573	2.0555
MGH54_P14_G11	-1.1001087948	black	0	1.4844	1.7364
MGH54_P14_G12	NA	black	0	0.52105	0
MGH54_P14_H01	NA	black	0	0	1.1421
MGH54_P14_H02	0.424796902676	green3	2	1.9279	0.5568
MGH54_P14_H03	NA	black	0	0	1.1197
MGH54_P14_H04	-0.248533509621	green3	2	2.5602	0.60692
MGH54_P14_H05	0.0418217241623	green3	2	1.8327	1.121
MGH54_P14_H06	0.17755135362	green3	2	2.1722	0.61824
MGH54_P14_H07	0.73940087563	blue	3	1.6563	0.45943
MGH54_P14_H08	1.11096479717	black	0	1.0108	0.49365
MGH54_P14_H09	0.12719216059	green3	2	2.0416	0.99349
MGH54_P14_H10	0.961185313505	blue	3	1.4631	0.41034
MGH54_P14_H11	0.971049866574	blue	3	1.3929	0.44573
MGH54_P14_H12	-0.187452586039	green3	2	2.7185	0.9782
MGH54_P15_A02	-0.434860993445	green3	2	2.7542	0.68257
MGH54_P15_A03	0.670948750925	blue	3	1.4536	0.63784
MGH54_P15_A04	0.161591339967	green3	2	2.1197	0.8496
